filename,full_path,professor_name,school_name,city,state,country,tier,department,num_reviews,female_pronoun_count,male_pronoun_count,total_gendered_pronouns,pronoun_confidence,inferred_gender,avg_rating,avg_difficulty
data359.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data359.csv",John  Fenlon,Stockton University, Galloway, NJ,USA,low,Marketing department,3,0,7,7,1.0,male,3.2000000000000006,3.2999999999999994
data371.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data371.csv",Gerald  Demarco,University of Miami, Coral Gables, FL,USA,low,Engineering department,1,0,7,7,1.0,male,2.5,2.0
data417.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data417.csv",G  Petro,City College of New York, New York, NY,USA,low,Psychology department,4,10,0,10,1.0,female,2.1,2.5
data403.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data403.csv",Kenneth  Batcher,Kent State University, Kent, OH,USA,low,Computer Science department,1,0,1,1,1.0,male,1.5,1.0
data365.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data365.csv",Wimal  Suaris,University of Miami, Coral Gables, FL,USA,low,Engineering department,3,0,1,1,1.0,male,2.7000000000000006,3.7000000000000006
data832.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data832.csv",Elizabeth  Kessler,City College of New York, New York, NY,USA,low,Art department,2,3,0,3,1.0,female,4.8,1.5
data2548.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2548.csv",Karen  McDermott,Glendale Community College, Glendale, CA,USA,low,Business department,12,43,0,43,1.0,female,4.3999999999999995,2.1000000000000005
data3130.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3130.csv",Sarah  Lavender,Lipscomb University, Nashville, TN,USA,low,English department,7,23,0,23,1.0,female,2.3000000000000003,4.6000000000000005
data1733.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1733.csv",Ralph  Leon,Riverside City College, Riverside, CA,USA,low,Mathematics department,1,0,4,4,1.0,male,5.0,1.0
data1055.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1055.csv",Ashley  Johnson,Jacksonville University, Jacksonville, FL,USA,low,Biology department,2,5,0,5,1.0,female,3.5,3.5
data3642.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3642.csv",Mena  Marino,Elon University, Elon, NC,USA,low,Foreign Languages department,4,15,0,15,1.0,female,3.9,1.5
data826.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data826.csv",Richard  Delbango,Nassau Community College, Garden City, NY,USA,low,Library Science department,8,0,27,27,1.0,male,3.5,3.0
data2212.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2212.csv",Shiju  Zhang,St. Cloud State University, St. Cloud, MN,USA,low,Statistics department,20,0,18,18,1.0,male,3.7000000000000006,2.2999999999999994
data3118.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3118.csv",Harumi  Abe,Broward College (all campuses), Fort Lauderdale, FL,USA,low,Art department,14,51,0,51,1.0,female,3.1000000000000005,3.5
data1082.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1082.csv",Adam  Chodorow,Arizona State University, Tempe, AZ,USA,low,Law department,4,0,10,10,1.0,male,3.9,4.0
data629.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data629.csv",Martin  Scanlon,New York City College of Technology, Brooklyn, NY,USA,low,Psychology department,16,0,38,38,1.0,male,4.7,2.3
data1928.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1928.csv",Robert  Sentor,Mount Saint Mary\'s University, Los Angeles, CA,USA,low,Physical Sciences department,4,0,16,16,1.0,male,2.9,4.3
data3859.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3859.csv",Hazem  Said,University of Cincinnati, Cincinnati, OH,USA,low,Computer Science department,7,0,10,10,1.0,male,3.0,3.6000000000000005
data3871.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3871.csv",Marcos  Krieger,Susquehanna University, Selinsgrove, PA,USA,low,Music department,9,0,8,8,1.0,male,4.6,4.0
data173.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data173.csv",Deveri  Kimbro,Idaho State University, Pocatello, ID,USA,low,English department,5,4,0,4,1.0,female,3.8,2.8
data167.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data167.csv",Charles  Fuller,Waubonsee Community College, Sugar Grove, IL,USA,low,Biology department,3,0,12,12,1.0,male,4.3,1.3
data1914.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1914.csv",Lowell  Brower,University of Washington, Seattle, WA,USA,middle,English department,3,0,6,6,1.0,male,5.0,3.2999999999999994
data3865.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3865.csv",Jeremy  Bonner,Duquesne University, Pittsburgh, PA,USA,low,History department,2,0,7,7,1.0,male,1.3,4.5
data3722.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3722.csv",Olivier  Georgeon,Pennsylvania State University, University Park, PA,USA,low,Information Systems department,3,0,4,4,1.0,male,1.3,3.7000000000000006
data1653.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1653.csv",Cyrus  Rahnama,Colorado Technical University, Colorado Springs, CO,USA,low,Management department,2,0,2,2,1.0,male,1.5,4.5
data3044.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3044.csv",Meredith  Tweed,Seminole State College, Sanford, FL,USA,low,English department,10,23,0,23,1.0,female,3.7000000000000006,3.7999999999999994
data3050.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3050.csv",Barbara  Anderson,Pasadena City College, Pasadena, CA,USA,low,Counseling department,7,3,0,3,1.0,female,4.6000000000000005,1.6999999999999997
data1647.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1647.csv",Ann B.  Stoddard,Salisbury University, Salisbury, MD,USA,low,Fine Arts department,7,37,0,37,1.0,female,1.2,3.6999999999999997
data3736.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3736.csv",Carolyn  Jacobson,Mount St. Mary\'s University, Emmitsburg, MD,USA,low,Business department,1,1,0,1,1.0,female,4.0,4.0
data952.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data952.csv",Chris  Graciano,Los Angeles Harbor College, Wilmington, CA,USA,low,Criminal Justice department,10,0,30,30,1.0,male,4.299999999999999,2.8999999999999995
data4059.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data4059.csv",Allan  Cooper,California Polytechnic State University, San Luis Obispo, CA,USA,low,Architecture department,1,0,2,2,1.0,male,3.5,2.0
data1109.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1109.csv",Carrie  Sperling,Arizona State University, Tempe, AZ,USA,low,Law department,3,10,0,10,1.0,female,3.2999999999999994,3.7000000000000006
data2400.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2400.csv",Marvin  Blaustein,Touro College, Brooklyn, NY,USA,low,Mathematics department,3,0,7,7,1.0,male,4.8,2.3
data2366.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2366.csv",Desiree  Yomtoob,University Of Illinois at Urbana-Champaign, Champaign\xe2\x80\x93Urbana, IL,USA,low,Communication department,4,13,0,13,1.0,female,3.5,1.8
data2414.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2414.csv",Leah  Wortham,CUA Columbus School of Law, Washington, DC,USA,low,Law department,2,4,0,4,1.0,female,2.5,4.5
data3939.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3939.csv",Kim  Miller,California State University San Bernardino, San Bernardino, CA,USA,low,Humanities department,10,16,0,16,1.0,female,1.8999999999999997,2.8999999999999995
data3087.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3087.csv",Carolyn  Gates,Cascadia College, Bothell, WA,USA,low,Sociology department,8,13,0,13,1.0,female,4.9,3.3
data1848.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1848.csv",Allen  Levy,University of Alaska Anchorage, Anchorage, AK,USA,low,Psychology department,14,0,31,31,1.0,male,4.3999999999999995,1.6999999999999997
data1690.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1690.csv",Donna  Fontana,Santa Monica College, Santa Monica, CA,USA,low,Theater department,5,12,0,12,1.0,female,2.3,2.6
data991.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data991.csv",Alberto  Delacruz,New York City College of Technology, Brooklyn, NY,USA,low,Engineering department,4,0,11,11,1.0,male,3.9,1.0
data761.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data761.csv",Jinwoo  Kim,Binghamton University (SUNY), Binghamton, NY,USA,low,Korean department,1,0,1,1,1.0,male,3.5,3.0
data1874.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1874.csv",Matthew  Gowans,McHenry County College, Crystal Lake, IL,USA,low,Philosophy department,2,0,6,6,1.0,male,3.5,3.5
data1860.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1860.csv",Kenneth  Downey,Bridgewater State University, Bridgewater, MA,USA,low,Business department,1,0,1,1,1.0,male,5.0,3.0
data775.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data775.csv",Kamilah  Shepherd,Sinclair Community College, Dayton, OH,USA,low,Health Science department,2,3,0,3,1.0,female,2.3,4.0
data3246.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3246.csv",Andrea  Sonenberg,Pace University (all), New York, NY,USA,low,Not Specified department,8,22,0,22,1.0,female,3.1,3.4
data41.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data41.csv",Travis  Lovejoy,Ohio University, Athens, OH,USA,low,Psychology department,1,0,3,3,1.0,male,5.0,3.0
data588.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data588.csv",S.  Plant,Lehman College, Bronx, NY,USA,low,Computer Information Systems department,7,0,12,12,1.0,male,3.8000000000000003,3.3000000000000003
data1445.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1445.csv",Dutch  Fritz,Notre Dame de Namur University, Belmont, CA,USA,low,Theater department,2,0,3,3,1.0,male,3.3,4.0
data3252.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3252.csv",Cynthia  Nicholson,Chowan University, Murfreesboro, NC,USA,low,Education department,2,7,0,7,1.0,female,5.0,1.0
data2616.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2616.csv",Dean  Immel,Los Angeles Valley College, Valley Glen, CA,USA,low,Music department,3,0,2,2,1.0,male,4.7,1.7
data1479.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1479.csv",Laura  Kingsford,California State University Long Beach, Long Beach, CA,USA,low,Biological Sciences department,3,6,0,6,1.0,female,1.0,3.7000000000000006
data1492.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1492.csv",John  Consoli,California State University Fullerton, Fullerton, CA,USA,low,Political Science department,20,0,57,57,1.0,male,2.2999999999999994,3.7999999999999994
data82.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data82.csv",Bernice  Fisher,Houston Community College (all campuses), Houston, TX,USA,low,English department,3,6,0,6,1.0,female,3.7999999999999994,2.3
data3285.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3285.csv",Marguerite  Moore,Northern Michigan University, Marquette, MI,USA,low,Health & Physical Education department,5,9,0,9,1.0,female,3.5,2.6
data2825.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2825.csv",Mike  Tsai,East Los Angeles College, Monterey Park, CA,USA,low,Photography department,20,0,65,65,1.0,male,4.299999999999999,2.7000000000000006
data2831.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2831.csv",Kevin  Powers,Palomar College, San Marcos, CA,USA,low,Welding department,5,0,4,4,1.0,male,4.4,2.8
data3291.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3291.csv",Benzo  Benzona,Valdosta State University, Valdosta, GA,USA,low,History department,3,0,7,7,1.0,male,4.7,1.0
data1486.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1486.csv",Mary Ellen  Seery,University of Dayton, Dayton, OH,USA,low,Education department,2,5,0,5,1.0,female,1.0,5.0
data2819.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2819.csv",Orna  Weinroth,Hunter College, New York, NY,USA,low,Languages department,6,16,0,16,1.0,female,3.5,2.0
data577.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data577.csv",Kevin  XU,Coastal Carolina University, Conway, SC,USA,low,Marine Sciences department,5,0,12,12,1.0,male,3.5,2.0
data576.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data576.csv",H. Kathleen  Vaughan,Arkansas State University - Beebe, Beebe, AR,USA,low,Education department,8,30,0,30,1.0,female,4.4,3.1
data204.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data204.csv",Anna  Petersen,University of Washington, Tacoma, WA,USA,middle,Interdisciplinary General Ed. department,1,1,0,1,1.0,female,1.5,4.0
data2818.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2818.csv",Anthony  Salvato,Lamar University, Beaumont, TX,USA,low,History department,6,0,10,10,1.0,male,4.3999999999999995,1.7
data562.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data562.csv",Carin  Silkaitis,North Central College, Naperville, IL,USA,low,Theater department,8,28,0,28,1.0,female,5.0,2.9
data2830.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2830.csv",Sudipta  Biswas,Arizona State University, Tempe, AZ,USA,low,Psychology department,2,3,0,3,1.0,female,2.3,4.0
data97.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data97.csv",Randi  Rezendes,Bridgewater State University, Bridgewater, MA,USA,low,English department,18,49,0,49,1.0,female,4.5,1.6000000000000003
